ID;name;price;description
89ea08ed-ce51-4e60-8bb5-c197349f09f6;name7586;6555.86;description4396
cb81d5b6-85be-4ac6-ab51-ee8b112dcbc1;name5647;7959.82;description2290
504eeace-b86a-46aa-835a-a7c6fc67df7a;name4800;6584.61;description9693
41db5f53-8269-4980-b2d7-9e4b84b02654;name1288;2646.83;description4353
82b31005-f893-4f49-b8a3-3d0f2cb8fad5;name7752;3791.08;description767
66274638-b7c6-4cda-a96a-39aa6e7b47aa;name2669;3365.81;description5467
59158e49-4154-493e-bf6f-1a50878b1d0b;name5464;4701.63;description7944
d90623bf-a314-46ed-a2ca-83abd4eaeb48;name4337;4299.82;description2648
497f9e6c-210c-4415-82ac-39013bd5cc58;name9108;4972.16;description7876
7bff7b8d-2aa3-4e67-a6c1-2e936abc568c;name2769;8688.34;description6164
da3b3e8b-7076-4428-96e2-46cab237a14c;name9357;7255.31;description2746
7d1e6082-721c-4d6c-afe8-2eb720d4d4e1;name5363;7030.76;description2267
ed22bc8d-52c7-4a9a-8f68-d7254cad40b6;name1362;4810.19;description1415
e0204506-7b51-448a-a5a3-6425c8279577;name7904;2230.45;description1815
e687e93f-daef-45dd-a3f7-3b201db2b7dc;name8365;8742.81;description5173
76642a25-9a11-4390-96c7-9664cf921d31;name4622;5864.72;description4961
021adea6-4f1f-490a-87fd-e435926712e0;name1515;1584.78;description1759
608156aa-cc2d-40f9-861b-ed4ae53db5e2;name7214;4544.59;description4687
2492c914-c2ed-4278-a0eb-6e63ea38b40e;name7945;2309.75;description4529
647f2611-cbf6-46ec-8be4-49e9676a33f6;name9913;5531.29;description7764
7e7cac1c-b3d5-49ea-aae2-7ab86894acd7;name7000;8263.05;description5934
0077e1c4-fbf8-476b-844c-e01f842e8af6;name940;9469.57;description5089
2d44a475-3aa2-42a5-bfe1-a0a5251062f8;name513;3700.29;description8585
08c5351b-c828-44a0-b8a7-6f59dab85a37;name6832;5703.00;description5429
a59c5d56-e3dc-4069-9136-ab69bc8ad16d;name7561;2023.21;description7721
